propeller_name,blade_name,propeller_brand,number_of_blades,propeller_diameter,propeller_pitch,advanced_ratio_input,rpm_rotation_input,thrust_coefficient_output,power_coefficient_output,efficiency_output,source_volume,single_blade_area,total_blade_area,disc_area,solidity
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.57081,8045.0,0.092714,0.08514,0.621589,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.618816,8045.0,0.080222,0.078332,0.63375,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.659075,8045.0,0.071835,0.073902,0.640644,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.707765,8045.0,0.059383,0.067202,0.625415,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.746749,8045.0,0.049917,0.061759,0.603571,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.788397,8045.0,0.039379,0.055312,0.561289,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.833168,8045.0,0.027132,0.047772,0.473188,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.8774,8045.0,0.015771,0.040673,0.3402,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.07015,10060.0,0.168788,0.127044,0.093201,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.105053,10060.0,0.165712,0.124663,0.139645,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.139299,10060.0,0.163505,0.123495,0.184428,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.174827,10060.0,0.158604,0.120244,0.230601,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.210388,10060.0,0.155023,0.117808,0.276849,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.244249,10060.0,0.14988,0.11411,0.320812,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.280995,10060.0,0.146553,0.111591,0.369032,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.316749,10060.0,0.141728,0.108806,0.412584,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.352133,10060.0,0.135085,0.104859,0.453635,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.384905,10060.0,0.129116,0.101287,0.490663,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.421848,10060.0,0.123516,0.098517,0.52889,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.456158,10060.0,0.116969,0.09467,0.563605,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.490533,10060.0,0.109922,0.091025,0.59237,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.526792,10060.0,0.101755,0.08712,0.615285,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.561643,10060.0,0.094544,0.083142,0.638655,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.59691,10060.0,0.086757,0.079497,0.651424,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.630257,10060.0,0.07738,0.073815,0.660684,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.667183,10060.0,0.069476,0.069846,0.663638,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.699831,10060.0,0.060695,0.064692,0.656597,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.59529,10068.0,0.086834,0.079295,0.651884,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.633561,10068.0,0.077171,0.073816,0.662358,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.666406,10068.0,0.069277,0.069336,0.665837,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.697216,10068.0,0.061597,0.065141,0.659282,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.738208,10068.0,0.05068,0.058396,0.640679,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.777681,10068.0,0.042126,0.053814,0.608776,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.809619,10068.0,0.03325,0.048145,0.55914,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.842762,10068.0,0.024823,0.043212,0.484112,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.877076,10068.0,0.015516,0.037583,0.36208,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.910748,10068.0,0.00553,0.031324,0.16077,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.949701,10068.0,-0.005079,0.024517,-0.196766,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,0.986173,10068.0,-0.015393,0.018347,-0.827358,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 4.0x4.0 - 2,gwsdd 4.0x4.0,gwsdd,2,4.0,4.0,1.019472,10068.0,-0.024938,0.012572,-2.022357,2,0.7375399999999999,1.4750799999999997,12.566370614359172,0.11738313672799647
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.111406,5039.0,0.095566,0.046039,0.231254,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.166539,5039.0,0.087066,0.044159,0.328356,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.224842,5039.0,0.076876,0.041816,0.413353,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.27971,5039.0,0.06745,0.039326,0.479744,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.33616,5039.0,0.058403,0.036699,0.534997,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.392575,5039.0,0.046154,0.033031,0.548534,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.445302,5039.0,0.034809,0.028849,0.537295,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.509526,5039.0,0.021587,0.024703,0.445259,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.559047,5039.0,0.009132,0.020094,0.254081,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.620094,5039.0,-0.004989,0.015248,-0.202913,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.678652,5039.0,-0.020243,0.009889,-1.389275,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.079443,7058.0,0.100775,0.045011,0.177863,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.118465,7058.0,0.094821,0.043754,0.25673,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.160758,7058.0,0.088373,0.042478,0.334449,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.199243,7058.0,0.08212,0.041185,0.397274,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.238006,7058.0,0.075444,0.039737,0.451871,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.27908,7058.0,0.067899,0.037891,0.500097,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.320005,7058.0,0.060996,0.036325,0.537347,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.357971,7058.0,0.053391,0.03397,0.562624,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.402257,7058.0,0.044681,0.031517,0.570271,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.439169,7058.0,0.036829,0.028781,0.561981,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.480861,7058.0,0.026223,0.024556,0.513479,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.523483,7058.0,0.017028,0.021347,0.417558,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.553229,7058.0,0.009488,0.01845,0.284488,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.599769,7058.0,-0.002313,0.014063,-0.098675,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.645706,7058.0,-0.01336,0.010503,-0.821446,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.688629,7058.0,-0.024799,0.006128,-2.786982,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.062356,9047.0,0.105061,0.044731,0.146457,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.093664,9047.0,0.100271,0.044167,0.212643,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.123324,9047.0,0.095168,0.043032,0.272738,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.154551,9047.0,0.089986,0.041934,0.331651,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.186632,9047.0,0.08495,0.04095,0.387162,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.21762,9047.0,0.079159,0.039623,0.434766,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.250392,9047.0,0.074038,0.038555,0.480836,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.278952,9047.0,0.067775,0.036796,0.513816,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.31038,9047.0,0.062254,0.035413,0.545635,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.343199,9047.0,0.056279,0.033724,0.572731,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.374418,9047.0,0.049133,0.031634,0.581523,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.40583,9047.0,0.042022,0.029297,0.582102,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.436269,9047.0,0.03583,0.027362,0.57128,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.467163,9047.0,0.028558,0.024865,0.536563,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.498942,9047.0,0.021207,0.022388,0.472617,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.52998,9047.0,0.013968,0.019968,0.370716,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.563314,9047.0,0.005777,0.017009,0.191323,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.595314,9047.0,-0.003176,0.013861,-0.136412,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x3.0 - 2,gwsdd 5.0x3.0,gwsdd,2,5.0,3.0,0.627806,9047.0,-0.010999,0.011115,-0.621286,2,1.0935,2.187,19.634954084936208,0.11138299537343202
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.140842,4048.0,0.138534,0.080149,0.243441,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.212107,4048.0,0.127511,0.076519,0.353453,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.283337,4048.0,0.11557,0.073612,0.444836,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.353995,4048.0,0.102038,0.069597,0.519,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.423001,4048.0,0.086462,0.06382,0.57307,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.496886,4048.0,0.071438,0.058379,0.608022,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.567376,4048.0,0.05673,0.052227,0.61629,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.639559,4048.0,0.040987,0.045104,0.581182,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.712243,4048.0,0.023307,0.036006,0.461022,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.786808,4048.0,0.005581,0.026642,0.164827,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.853823,4048.0,-0.011959,0.017199,-0.593826,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.924726,4048.0,-0.031076,0.007538,-3.812774,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.094683,6047.0,0.144527,0.0774,0.1768,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.143868,6047.0,0.138932,0.076391,0.261652,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.192252,6047.0,0.133101,0.075592,0.338514,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.237434,6047.0,0.12476,0.073144,0.404989,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.281838,6047.0,0.116834,0.070926,0.464263,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.328942,6047.0,0.106862,0.06804,0.51662,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.37748,6047.0,0.097216,0.065253,0.562379,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.425993,6047.0,0.086989,0.061697,0.600622,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.472962,6047.0,0.07766,0.058446,0.62844,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.522025,6047.0,0.065879,0.05351,0.642697,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.571573,6047.0,0.055851,0.049426,0.645877,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.615294,6047.0,0.045491,0.044522,0.628686,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.664012,6047.0,0.035195,0.039772,0.587583,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.714621,6047.0,0.022313,0.033143,0.481088,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.761817,6047.0,0.01003,0.026673,0.286451,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.803674,6047.0,-0.001637,0.020164,-0.065241,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.847838,6047.0,-0.013243,0.014016,-0.801105,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.071533,8044.0,0.145384,0.075145,0.138396,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.10673,8044.0,0.141537,0.074312,0.203282,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.142458,8044.0,0.138557,0.07448,0.265015,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.18036,8044.0,0.135638,0.074919,0.326538,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.215108,8044.0,0.128672,0.072907,0.379639,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.248197,8044.0,0.122014,0.070979,0.426654,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.28365,8044.0,0.116073,0.069665,0.472607,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.318291,8044.0,0.109105,0.067658,0.513271,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.357127,8044.0,0.101313,0.065534,0.552107,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.391117,8044.0,0.093179,0.062695,0.581282,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.427186,8044.0,0.086309,0.060333,0.611102,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.462621,8044.0,0.078083,0.057228,0.631211,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.501461,8044.0,0.070671,0.054619,0.648824,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.53723,8044.0,0.062075,0.050855,0.655749,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.567377,8044.0,0.05501,0.047594,0.655774,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.604444,8044.0,0.046032,0.04338,0.641385,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.641089,8044.0,0.037108,0.03902,0.609669,2,1.1465,2.293,19.634954084936208,0.11678153104310914
gwsdd 5.0x4.3 - 2,gwsdd 5.0x4.3,gwsdd,2,5.0,4.3,0.678034,8044.0,0.02801,0.034361,0.55271,2,1.1465,2.293,19.634954084936208,0.11678153104310914
